id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15002,19399133,19399133,19399249,0,0,0,116
15003,19401618,19401618,19402080,0,0,0,462
15004,19402386,19402386,19402632,0,0,0,246
15005,19402940,19402940,19403024,0,0,0,84
15006,19403044,19403044,19403127,0,0,0,83
15007,19403080,19403080,19403307,0,0,0,227
15008,19403254,19403254,19403349,0,0,0,95
15009,19403398,19403398,19403500,0,0,0,102
15010,19403436,19403436,19403684,0,0,0,248
15011,19403570,19403570,19403811,0,0,0,241
15012,19403803,19403803,19403950,0,0,0,147
15015,19404009,19404009,19404407,0,0,0,398
15014,19403975,19403975,19404484,0,0,0,509
15013,19403957,19403957,19405653,0,0,0,1696
15016,19404111,19404111,19405841,0,0,0,1730
15018.0,19404460.0,19404460.0,19405857.919101663,1.0,0.0,0.0,1397.9191016629338
15020.0,19405681.0,19405681.0,19405951.161031913,1.0,0.0,0.0,270.16103191301227
15021,19405871,19405871,19406017,0,0,0,146
15017,19404443,19404443,19406109,0,0,0,1666
15022.0,19406472.0,19406472.0,19406831.067514986,1.0,0.0,0.0,359.0675149857998
15023,19406748,19406748,19407048,0,0,0,300
15024,19407496,19407496,19407642,0,0,0,146
15025,19407807,19407807,19407911,0,0,0,104
15026,19408190,19408190,19408486,0,0,0,296
15028.0,19408519.0,19408519.0,19408574.09907902,1.0,0.0,0.0,55.09907902032137
15027.0,19408207.0,19408207.0,19408574.479563255,1.0,0.0,0.0,367.479563254863
15030.0,19408546.0,19408546.0,19408630.927969206,1.0,0.0,0.0,84.92796920612454
15031,19408572,19408572,19408674,0,0,0,102
15033.0,19408769.0,19408769.0,19409159.545225814,1.0,0.0,0.0,390.54522581398487
15034.0,19408783.0,19408783.0,19409447.720928367,1.0,0.0,0.0,664.7209283672273
15035.0,19408821.0,19408821.0,19409525.97727335,1.0,0.0,0.0,704.9772733487189
15036.0,19408947.0,19408947.0,19409576.090139687,1.0,0.0,0.0,629.0901396870613
15042,19409889,19409889,19409936,0,0,0,47
15032,19408766,19408766,19409995,0,0,0,1229
15050.0,19409891.0,19409891.0,19410093.449338824,0.0,0.0,0.0,202.4493388235569
15048.0,19409890.0,19409890.0,19410112.294121876,2.0,0.0,0.0,222.294121876359
15047.0,19409890.0,19409890.0,19410206.6761421,1.0,0.0,0.0,316.67614210024476
15045.0,19409890.0,19409890.0,19410206.73664836,1.0,0.0,0.0,316.73664835840464
15046.0,19409890.0,19409890.0,19410207.956820145,1.0,0.0,0.0,317.95682014524937
15049.0,19409891.0,19409891.0,19410293.317345496,1.0,1.0,0.0,402.3173454962671
15040.0,19409869.0,19409869.0,19410328.893896915,1.0,0.0,0.0,459.89389691501856
15039.0,19409371.0,19409371.0,19410339.46172415,1.0,0.0,0.0,968.4617241509259
15043,19409890,19409890,19410490,0,0,0,600
15044,19409890,19409890,19410490,0,0,0,600
15055.0,19410064.0,19410093.449338824,19411293.449338824,0.0,0.0,29.4493388235569,1229.449338823557
15107,19411583,19411583,19411802,0,0,0,219
15109,19411801,19411801,19411848,0,0,0,47
15057,19410347,19410347,19411898,0,0,0,1551
15108,19411794,19411794,19411898,0,0,0,104
15059,19410348,19410348,19411899,0,0,0,1551
15060,19410348,19410348,19411899,0,0,0,1551
15061,19410348,19410348,19411899,0,0,0,1551
15063,19410349,19410349,19411900,0,0,0,1551
15068,19410350,19410350,19411901,0,0,0,1551
15069,19410350,19410350,19411901,0,0,0,1551
15056,19410341,19410341,19411908,0,0,0,1567
15058,19410347,19410347,19411910,0,0,0,1563
15062,19410348,19410348,19411911,0,0,0,1563
15064,19410349,19410349,19411912,0,0,0,1563
15065,19410349,19410349,19411912,0,0,0,1563
15066,19410349,19410349,19411912,0,0,0,1563
15067,19410349,19410349,19411912,0,0,0,1563
15070,19410350,19410350,19411913,0,0,0,1563
15071,19410350,19410350,19411913,0,0,0,1563
15072,19410351,19410351,19411914,0,0,0,1563
15073,19410351,19410351,19411914,0,0,0,1563
15074,19410351,19410351,19411914,0,0,0,1563
15075,19410352,19410352,19411915,0,0,0,1563
15076,19410352,19410352,19411915,0,0,0,1563
15077,19410352,19410352,19411915,0,0,0,1563
15078,19410352,19410352,19411915,0,0,0,1563
15079,19410352,19410352,19411915,0,0,0,1563
15080,19410352,19410352,19411915,0,0,0,1563
15081,19410352,19410352,19411915,0,0,0,1563
15082,19410353,19410353,19411916,0,0,0,1563
15083,19410353,19410353,19411916,0,0,0,1563
15084,19410353,19410353,19411916,0,0,0,1563
15085,19410353,19410353,19411916,0,0,0,1563
15086,19410353,19410353,19411916,0,0,0,1563
15087,19410353,19410353,19411916,0,0,0,1563
15088,19410353,19410353,19411916,0,0,0,1563
15089,19410354,19410354,19411917,0,0,0,1563
15090,19410354,19410354,19411917,0,0,0,1563
15091,19410354,19410354,19411917,0,0,0,1563
15092,19410354,19410354,19411917,0,0,0,1563
15093,19410354,19410354,19411917,0,0,0,1563
15094,19410354,19410354,19411917,0,0,0,1563
15095,19410354,19410354,19411917,0,0,0,1563
15096,19410355,19410355,19411918,0,0,0,1563
15097,19410355,19410355,19411918,0,0,0,1563
15098,19410355,19410355,19411918,0,0,0,1563
15099,19410355,19410355,19411918,0,0,0,1563
