id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time,Exe_time
2.0,773.134487,773.134487,844.0980420000001,0.0,0.0,0.0,70.96355500000004,70.96355500000004
5.0,4086.6433859999997,4086.6433859999997,4117.660785,0.0,0.0,0.0,31.017399000000296,31.017399000000296
6.0,5048.676575,5048.676575,5056.723541360872,2.0,0.0,0.0,8.04696636087192,8.04696636087192
1.0,0.0,0.0,8497.339534,0.0,0.0,0.0,8497.339534,8497.339534
7.0,12245.416738,12245.416738,12677.143601,0.0,0.0,0.0,431.72686299999987,431.72686299999987
3.0,1265.885217,1265.885217,15735.426451148352,2.0,0.0,0.0,14469.541234148353,14469.541234148353
8.0,16054.345985,16054.345985,16064.270136,0.0,0.0,0.0,9.924150999999256,9.924150999999256
9.0,20929.198805,20929.198805,22770.808327615698,3.0,1.0,0.0,1841.6095226156976,1841.6095226156976
10.0,23983.690366,23983.690366,24743.448994,0.0,0.0,0.0,759.7586279999996,759.7586279999996
13.0,40942.538563,40942.538563,42483.26842031387,1.0,0.0,0.0,1540.7298573138687,1540.7298573138687
14.0,42469.99042,42469.99042,42504.781256,0.0,0.0,0.0,34.79083600000013,34.79083600000013
16.0,47919.237302999994,47919.237302999994,47931.587462644784,2.0,0.0,0.0,12.350159644789528,12.350159644789528
12.0,32382.952506999998,32382.952506999998,64610.398608999996,0.0,0.0,0.0,32227.446101999998,32227.446101999998
18.0,64607.713421,64607.713421,65188.472213,0.0,0.0,0.0,580.7587920000005,580.7587920000005
4.0,2278.600139,2278.600139,65894.41128512868,1.0,0.0,0.0,63615.811146128675,63615.811146128675
19.0,74407.543608,74407.543608,75599.326159,0.0,0.0,0.0,1191.7825509999966,1191.7825509999966
20.0,75953.61525399999,75953.61525399999,75969.40562699999,0.0,0.0,0.0,15.79037299999618,15.79037299999618
22.0,90506.171845,90506.171845,90603.79864400001,0.0,0.0,0.0,97.62679900000512,97.62679900000512
23.0,93047.526272,93047.526272,93087.720162,0.0,0.0,0.0,40.19388999999501,40.19388999999501
25.0,110581.444172,110581.444172,111488.95212,0.0,0.0,0.0,907.5079479999986,907.5079479999986
24.0,109493.68775999999,109493.68775999999,116653.24640899998,0.0,0.0,0.0,7159.558648999999,7159.558648999999
17.0,50175.978524,50175.978524,123749.76168699999,0.0,0.0,0.0,73573.78316299999,73573.78316299999
26.0,115152.66226099999,116653.24640899998,131280.3955807303,1.0,0.0,1500.5841479999945,16127.733319730323,14627.149171730329
29.0,139399.772593,139399.772593,139631.66511725867,2.0,0.0,0.0,231.89252425867016,231.89252425867016
28.0,124908.00502899999,131280.3955807303,145540.22230073033,0.0,0.0,6372.390551730321,20632.217271730333,14259.826720000012
30.0,147927.927069,147927.927069,154080.123205,0.0,0.0,0.0,6152.196136000013,6152.196136000013
11.0,30917.663988,30917.663988,154898.93666200002,0.0,0.0,0.0,123981.27267400002,123981.27267400002
31.0,155530.056557,155530.056557,155561.4838557125,3.0,0.0,0.0,31.427298712485936,31.427298712485936
33.0,174095.16488199998,174095.16488199998,174967.21899428137,3.0,0.0,0.0,872.0541122813884,872.0541122813884
37.0,196446.12998199998,196446.12998199998,196963.20002912224,2.0,1.0,0.0,517.0700471222517,517.0700471222517
39.0,211947.956526,211947.956526,213415.024531,0.0,0.0,0.0,1467.0680050000083,1467.0680050000083
15.0,47758.83096,47758.83096,228696.0009066237,3.0,0.0,0.0,180937.1699466237,180937.1699466237
42.0,218323.95509099998,228696.0009066237,228857.8209067374,0.0,0.0,10372.045815623715,10533.86581573743,161.82000011371565
46.0,234162.530106,234162.530106,234168.521832,0.0,0.0,0.0,5.991726000007475,5.991726000007475
47.0,248393.775737,248393.775737,249674.371823,0.0,0.0,0.0,1280.596086000005,1280.596086000005
48.0,248514.841231,249674.371823,252004.715982,0.0,0.0,1159.5305919999955,3489.8747509999957,2330.344159
